fecha,medio,titular,zona_portada,seccion,url
2025-07-22,QueDigital,Mataron a un hombre e hirieron a su hijo en medio de un intento de robo,destacados_principal,policiales,https://quedigital.com.ar/policiales/crimen-mataron-a-un-hombre-e-hirieron-a-su-hijo-en-un-intento-de-robo-mar-del-plata/
2025-07-22,QueDigital,Detuvieron a un hombre acusado de intentar matar a puñaladas a su expareja,destacados_principal,policiales,https://quedigital.com.ar/policiales/detuvieron-a-un-hombre-acusado-de-intentar-matar-a-punaladas-a-su-expareja/
2025-07-22,QueDigital,Balearon a un hombre en el barrio La Perla para robarle el auto,destacados_principal,policiales,https://quedigital.com.ar/policiales/balearon-a-un-hombre-en-el-barrio-la-perla-para-robarle-el-auto/
2025-07-22,QueDigital,Seguirá detenido el acusado de secuestrar y golpear a un hombre para robarle,recientes_superior,judiciales,https://quedigital.com.ar/judiciales/seguira-detenido-el-acusado-de-secuestrar-y-golpear-a-un-hombre-para-robarle/
2025-07-22,QueDigital,Detuvieron a un tercer implicado en el crimen de un comerciante en Bosque Grande,recientes_superior,policiales,https://quedigital.com.ar/policiales/detuvieron-a-tercer-implicado-en-el-crimen-de-un-comerciante-en-bosque-grande/
2025-07-22,QueDigital,Aldosivi no pudo sobrevivir con un hombre menos y perdió en Florencio Varela,recientes_superior,deportes,https://quedigital.com.ar/deportes/aldosivi-no-pudo-sobrevivir-con-uno-menos-y-perdio-en-florencio-varela/
2025-07-22,QueDigital,"Con un gol de De Martis, Argentina debutó en L’Alcúdia con un triunfo",recientes_superior,deportes,https://quedigital.com.ar/deportes/con-un-gol-de-de-martis-argentina-debuto-en-lalcudia-con-un-triunfo/
2025-07-22,QueDigital,"Asaltó un comercio, robó $5 millones con un arma de utilería y lo detuvieron",recientes_superior,policiales,https://quedigital.com.ar/policiales/asalto-un-comercio-robo-5-millones-con-un-arma-de-utileria-y-lo-detuvieron/
2025-07-22,QueDigital,"El Galpón de las Artes, sede de un “anticipo” del Funcinema 2025",recientes_superior,cultura,https://quedigital.com.ar/cultura/el-galpon-de-las-artes-sede-de-un-anticipo-del-funcinema-2025/
2025-07-22,QueDigital,Caso Natalia Melmann: la Corte rechazó un recurso contra la condena de Panadero,recientes_inferior,judiciales,https://quedigital.com.ar/judiciales/caso-natalia-melmann-la-corte-rechazo-un-recurso-contra-la-condena-de-panadero/
2025-07-22,QueDigital,Francisco Comesaña debutó en Kitzbuhel con el pie derecho,recientes_inferior,deportes,https://quedigital.com.ar/deportes/francisco-comesana-debuto-en-kitzbuhel-con-el-pie-derecho/
2025-07-22,QueDigital,Detuvieron a dos hombres que intentaron robar dinero de un cajero automático,recientes_inferior,policiales,https://quedigital.com.ar/policiales/detuvieron-a-dos-hombres-que-intentaron-robar-dinero-de-un-cajero-automatico/
2025-07-22,QueDigital,¿Otra semana muy fría en Mar del Plata?: cómo seguirá el tiempo,recientes_inferior,sociedad,https://quedigital.com.ar/sociedad/otra-semana-muy-fria-en-mar-del-plata-como-seguira-el-tiempo/
2025-07-22,QueDigital,"La nafta aumentó un 2,5% aunque los precios son variados en Mar del Plata",recientes_inferior,sociedad,https://quedigital.com.ar/sociedad/la-nafta-aumento-un-25-aunque-los-precios-son-variados-en-mar-del-plata/
2025-07-22,QueDigital,Un corte de calle tras un violento robo y amenazas en el Monte Varela,recientes_inferior,sociedad,https://quedigital.com.ar/sociedad/mar-del-plata-violento-robo-en-el-monte-varela-amenazas-y-un-corte/
2025-07-22,QueDigital,"Con Juana Barrionuevo, Argentina fue decimoquinta en el Mundial U19",recientes_inferior,deportes,https://quedigital.com.ar/deportes/con-juana-barrionuevo-argentina-fue-decimoquinta-en-el-mundial-u19/
2025-07-22,QueDigital,Reclaman la “reparación urgente” de calles en casi 20 barrios de la zona sur,recientes_inferior,sociedad,https://quedigital.com.ar/sociedad/reclaman-la-reparacion-urgente-de-calles-en-casi-20-barrios-de-la-zona-sur/
2025-07-22,QueDigital,"Atropellaron a un hombre de 82 años y escaparon: tras diez días, encontraron el auto",recientes_inferior,policiales,https://quedigital.com.ar/policiales/atropellaron-a-un-hombre-de-82-anos-y-escaparon-tras-diez-dias-encontraron-el-auto/
2025-07-22,QueDigital,Se rompió Fuerza Patria en Mar del Plata: encabeza Mariana Cuesta y Pulti va aparte,especiales,Política,https://quedigital.com.ar/politica/se-rompio-fuerza-patria-en-mar-del-plata-encabeza-mariana-cuesta-y-pulti-va-aparte/
2025-07-22,QueDigital,"Calamante, el candidato en dos listas: ""Yo firmé en la de Acción Marplatense""",especiales,Política,https://quedigital.com.ar/politica/raul-calamante-el-candidato-en-dos-listas-yo-firme-en-la-lista-de-accion-marplatense/
2025-07-22,QueDigital,"Elecciones 2025: tras el cierre de listas, Pulti acusó de ""sectarismo"" a La Cámpora",especiales,Política,https://quedigital.com.ar/politica/elecciones-2025-tras-el-cierre-de-listas-pulti-acuso-de-sectarismo-a-la-campora/
2025-07-22,QueDigital,Montenegro encabeza la lista de senadores de La Libertad Avanza: qué pasará con la intendencia,especiales,Política,https://quedigital.com.ar/politica/elecciones-2025-guillermo-montenegro-encabeza-la-lista-a-senadores-la-libertad-avanza-mar-del-plata/
2025-07-22,QueDigital,"El cambio de Montenegro de una elección a otra: ""De acá no me voy ni muerto""",especiales,Política,https://quedigital.com.ar/politica/montenegro-en-las-ultimas-elecciones-de-aca-no-me-voy-ni-muerto/
2025-07-22,QueDigital,"Elecciones 2025: Raverta, la primera confirmada en un peronismo en plena interna",especiales,Política,https://quedigital.com.ar/politica/elecciones-2025-el-peronismo-y-una-indefinicion-inedita-de-sus-candidatos/
2025-07-22,QueDigital,La periodista Gabriela Azcoitia encabeza la lista del radicalismo en Mar del Plata,especiales,Política,https://quedigital.com.ar/politica/la-periodista-gabriela-azcoitia-encabeza-la-lista-del-radicalismo-en-mar-del-plata/
2025-07-22,QueDigital,La crisis del turismo en Mar del Plata: las estadísticas que reflejan la caída de visitantes,doble_inferior,politica,https://quedigital.com.ar/politica/la-crisis-del-turismo-asi-fue-la-caida-de-visitantes-en-mar-del-plata/
2025-07-22,QueDigital,"Mientras Milei ajusta la gestión de monumentos, la Casa del Puente sigue con baños químicos",doble_inferior,politica,https://quedigital.com.ar/politica/mientras-milei-ajusta-la-gestion-de-monumentos-la-casa-del-puente-sigue-con-banos-quimicos/
2025-07-22,QueDigital,Se rompió Fuerza Patria en Mar del Plata: encabeza Mariana Cuesta y Pulti va aparte,mas_vistas,politica,https://quedigital.com.ar/politica/se-rompio-fuerza-patria-en-mar-del-plata-encabeza-mariana-cuesta-y-pulti-va-aparte/
2025-07-22,QueDigital,Cierre de listas: el mapa de candidatos en Mar del Plata y la quinta sección,mas_vistas,politica,https://quedigital.com.ar/politica/cierre-de-listas-el-mapa-de-candidatos-en-mar-del-plata-y-la-quinta-seccion/
2025-07-22,QueDigital,La crisis del turismo en Mar del Plata: las estadísticas que reflejan la caída de visitantes,mas_vistas,politica,https://quedigital.com.ar/politica/la-crisis-del-turismo-asi-fue-la-caida-de-visitantes-en-mar-del-plata/
2025-07-22,QueDigital,"Calamante, el candidato en dos listas: “Yo firmé en la de Acción Marplatense”",mas_vistas,politica,https://quedigital.com.ar/politica/raul-calamante-el-candidato-en-dos-listas-yo-firme-en-la-lista-de-accion-marplatense/
2025-07-22,QueDigital,Montenegro encabeza la lista de senadores de La Libertad Avanza: qué pasará con la intendencia,mas_vistas,politica,https://quedigital.com.ar/politica/elecciones-2025-guillermo-montenegro-encabeza-la-lista-a-senadores-la-libertad-avanza-mar-del-plata/
2025-07-22,QueDigital,"Aldosivi, con fecha y lugar para los octavos de final de la Copa Argentina",deportes,deportes,https://quedigital.com.ar/deportes/aldosivi-con-fecha-y-lugar-para-los-octavos-de-final-de-la-copa-argentina/
2025-07-22,QueDigital,Federal A: Kimberley y Círculo comenzaron la segunda fase sumando,deportes,deportes,https://quedigital.com.ar/deportes/federal-a-kimberley-y-circulo-comenzaron-la-segunda-fase-sumando/
2025-07-22,QueDigital,Vóley: Argentina cerró su participación en la VNL con una victoria,deportes,deportes,https://quedigital.com.ar/deportes/voley-argentina-cerro-su-participacion-en-la-vnl-con-una-victoria/
2025-07-22,QueDigital,"Liga Marplatense: el Clausura, con menos goles y tres equipos con puntaje ideal",deportes,deportes,https://quedigital.com.ar/deportes/liga-marplatense-el-clausura-regreso-con-menos-goles/
2025-07-22,QueDigital,"Vacaciones de invierno con juegos, talleres, títeres, circo y teatro en Mar del Plata",cultura,cultura,https://quedigital.com.ar/cultura/vacaciones-de-invierno-con-juegos-talleres-titeres-circo-y-teatro-en-mar-del-plata/
2025-07-22,QueDigital,Llega una nueva Feria de las Colectividades con comidas típicas y espectáculos,cultura,cultura,https://quedigital.com.ar/cultura/feria-de-las-colectividades-2025-mar-del-plata-con-comidas-tipicas-y-espectaculos/
2025-07-22,QueDigital,"Las “Vacaciones Divertidas” en el Museo MAR, con más de 50 propuestas infantiles",cultura,cultura,https://quedigital.com.ar/cultura/la-vacaciones-divertidas-en-el-museo-mar-con-mas-de-50-propuestas-infantiles/
2025-07-22,QueDigital,Llega otra edición de “A desaburrir el invierno” en el 80 aniversario del Auditorium,cultura,cultura,https://quedigital.com.ar/cultura/llega-otra-edicion-de-a-desaburrir-el-invierno-en-el-80-aniversario-del-auditorium/
2025-07-22,0223,El hijo del albañil asesinado está grave y pelea por su vida,apertura_principal,apertura,https://www.0223.com.ar/nota/2025-7-22-9-45-0-el-hijo-del-albanil-asesinado-esta-grave-y-pelea-por-su-vida
2025-07-22,0223,"""Hacía trabajos para todo el barrio"": los vecinos del albañil asesinado y el relato de la sangrienta balacera",apertura_secundaria_2,apertura_secundaria,https://www.0223.com.ar/nota/2025-7-22-10-22-0-hacia-trabajos-para-todo-el-barrio-los-vecinos-del-albanil-asesinado-y-el-relato-de-la-sangrienta-balacera
2025-07-22,0223,Pulti acusó de sectaria a La Cámpora y culpó a Raverta por la ruptura: “Fijense cuánta gente de una misma familia está en esas listas”,apertura_secundaria_3,apertura_secundaria,https://www.0223.com.ar/nota/2025-7-22-11-4-0-pulti-acuso-de-sectaria-a-la-campora-y-culpo-a-raverta-por-la-ruptura-fijense-cuanta-gente-de-una-misma-familia-esta-en-esas-listas
2025-07-22,0223,Ni los alquileres se salvan: bajó la ocupación en departamentos durante las vacaciones de invierno,bloque_notas_1,Turismo,https://www.0223.com.ar/nota/2025-7-22-11-29-0-ni-los-alquileres-se-salvan-bajo-la-ocupacion-en-departamentos-durante-las-vacaciones-de-invierno
2025-07-22,0223,Asesinaron a balazos a un hombre en su casa para robarle: su hijo está internado,bloque_notas_2,Crimen,https://www.0223.com.ar/nota/2025-7-22-8-2-0-asesinaron-a-balazos-a-un-hombre-en-su-casa-para-robarle-su-hijo-esta-internado
2025-07-22,0223,Llevó un increíble botín al hotel donde se hospedaba: lo detuvieron y buscan a los dueños de los elementos robados,bloque_notas_3,Robo,https://www.0223.com.ar/nota/2025-7-22-9-52-0-llevo-un-increible-botin-al-hotel-donde-se-hospedaba-lo-detuvieron-y-buscan-a-los-duenos-de-los-elementos-robados
2025-07-22,0223,Le pegaron un balazo a un hombre que estaba con su pareja para robarle el auto,bloque_notas_4,Robo,https://www.0223.com.ar/nota/2025-7-22-9-1-0-motochorros-le-pegaron-un-balazo-a-un-hombre-que-estaba-con-su-pareja-para-robarle-el-auto
2025-07-22,0223,Noche violenta: policía fue asaltado por motochorros y se defendió a los tiros,bloque_notas_5,Violencia,https://www.0223.com.ar/nota/2025-7-22-8-55-0-noche-violenta-policia-fue-asaltado-por-motochorros-y-se-defendio-a-los-tiros
2025-07-22,0223,Atraparon al hombre que intentó matar a su ex pareja en Sierra de los Padres,bloque_notas_6,Intento de Femicidio,https://www.0223.com.ar/nota/2025-7-22-8-58-0-atraparon-al-hombre-que-intento-matar-a-su-ex-pareja-en-sierra-de-los-padres
2025-07-22,0223,Mañana de martes gris y lluviosa: cómo sigue el clima en Mar del Plata,bloque_notas_7,Clima,https://www.0223.com.ar/nota/2025-7-22-8-27-0-manana-de-martes-gris-y-lluviosa-como-sigue-el-clima-en-mar-del-plata
2025-07-22,0223,Prohiben la venta de una reconocida marca de cremas dentales,bloque_notas_8,Anmat,https://www.0223.com.ar/nota/2025-7-22-8-30-0-prohiben-la-venta-de-una-reconocida-marca-de-cremas-dentales
2025-07-22,0223,Cuenta DNI sumó un descuento especial para hoy: cómo aprovecharlo,mar_del_plata_1,Cuenta DNI,https://www.0223.com.ar/nota/2025-7-22-7-9-0-cuenta-dni-sumo-un-descuento-especial-para-hoy-como-aprovecharlo
2025-07-22,0223,Gustavo Pulti presentó lista propia: “El MDF no está en Fuerza Patria”,mar_del_plata_2,Elecciones 2025,https://www.0223.com.ar/nota/2025-7-21-14-47-0-gustavo-pulti-presento-lista-propia-el-mdf-no-esta-en-fuerza-patria
2025-07-22,0223,"""Es orden"": 76 motos secuestradas en un fin de semana y un conductor detenido",mar_del_plata_3,Operativo,https://www.0223.com.ar/nota/2025-7-21-14-34-0-es-orden-76-motos-secuestradas-en-un-fin-de-semana-y-un-conductor-detenido
2025-07-22,0223,Fuerza Patria presentó lista al Concejo Deliberante: encabeza Mariana Cuesta,mar_del_plata_4,Elecciones 2025,https://www.0223.com.ar/nota/2025-7-21-14-10-0-sobre-la-hora-hubo-acuerdo-y-fuerza-patria-presento-lista-al-concejo-deliberante-encabeza-mariana-cuesta
2025-07-22,0223,Tiraron al piso y golpearon a un jubilado para robarle el auto: detuvieron a dos adolescentes,argentina_1,Video,https://www.0223.com.ar/nota/2025-7-22-11-26-0-tiraron-al-piso-y-golpearon-a-un-jubilado-para-robarle-el-auto-detuvieron-a-dos-adolescentes
2025-07-22,0223,Choque fatal: murió una funcionaria tras un impactante accidente en medio de la ruta,argentina_2,Choque,https://www.0223.com.ar/nota/2025-7-22-10-35-0-choque-fatal-murio-una-funcionaria-tras-un-impactante-accidente-en-medio-de-la-ruta
2025-07-22,0223,"Ataque de furia: le cortaron la luz, agarró un pico y destrozó las oficinas de la empresa de energía",argentina_3,Furia,https://www.0223.com.ar/nota/2025-7-22-9-17-0-ataque-de-furia-le-cortaron-la-luz-agarro-un-pico-y-destrozo-las-oficinas-de-la-empresa-de-energia
2025-07-22,0223,"""Sexóloga, enfermera y turca"": inventó una identidad falsa y asfixió a su bebé con una bolsa de nylon",argentina_4,Identidad,https://www.0223.com.ar/nota/2025-7-22-9-7-0-sexologa-enfermera-y-turca-invento-una-identidad-falsa-y-asfixio-a-su-bebe-con-una-bolsa-de-nylon
2025-07-22,0223,Entre pastizales y con mordeduras: el trágico hallazgo del cuerpo de un nene de 2 años,argentina_5,Menores,https://www.0223.com.ar/nota/2025-7-21-17-41-0-entre-pastizales-y-con-mordeduras-el-tragico-hallazgo-del-cuerpo-de-un-nene-de-2-anos
2025-07-22,0223,No era su noche de suerte: se metieron en el banco y abrieron un cajero que no tenía efectivo,seguridad_1,Video,https://www.0223.com.ar/nota/2025-7-21-8-48-0-no-era-su-noche-de-suerte-se-metieron-en-el-banco-y-abrieron-un-cajero-que-no-tenia-efectivo
2025-07-22,0223,Vecinos redujeron a golpes a ladrón que agredió a una mujer,seguridad_2,Robo,https://www.0223.com.ar/nota/2025-7-20-22-17-0-vecinos-redujeron-a-golpes-a-ladron-que-agredio-a-una-mujer
2025-07-22,0223,"El jubilado atropellado sigue grave y lleva 45 días internado: ""Los testigos dicen que manejaba una mujer""",seguridad_3,Atropellado,https://www.0223.com.ar/nota/2025-7-20-14-48-0-el-jubilado-atropellado-sigue-grave-y-lleva-45-dias-internado-los-testigos-dicen-que-manejaba-una-mujer
2025-07-22,0223,"Ordenan trasladar por ""acercamiento familiar"" a otro condenado por secuestros extorsivos",seguridad_4,Judiciales,https://www.0223.com.ar/nota/2025-7-20-14-20-0-ordenan-trasladar-por-acercamiento-familiar-a-otro-condenado-por-secuestros-extorsivos
2025-07-22,0223,Abusó de su hijastra y tendrá salidas transitorias: la madre de la víctima pide una restricción de acercamiento,seguridad_5,Judiciales,https://www.0223.com.ar/nota/2025-7-19-16-32-0-abuso-de-su-hijastra-y-tendra-salidas-transitorias-la-madre-de-la-victima-pide-una-restriccion-de-acercamiento
2025-07-22,0223,Hallaron al dueño del auto que atropelló a un jubilado en Colón y Olazábal: el vehículo fue secuestrado,seguridad_6,Allanamiento,https://www.0223.com.ar/nota/2025-7-19-16-23-0-hallaron-al-dueno-del-auto-que-atropello-a-un-jubilado-colon-y-olazabal-el-vehiculo-fue-secuestrado
2025-07-22,0223,"Insólito: con arresto domiciliario, lo sorprendieron mientras robaba en una casa",seguridad_7,Robo,https://www.0223.com.ar/nota/2025-7-19-14-20-0-insolito-con-arresto-domiciliario-lo-sorprendieron-mientras-robaba-en-una-casa
2025-07-22,0223,Los vendió la notificación: robaron una billetera y compraron conservas pero los atraparon por la app,seguridad_8,Robo,https://www.0223.com.ar/nota/2025-7-19-11-51-0-los-vendio-la-notificacion-robaron-una-billetera-y-compraron-conservas-pero-los-atraparon-por-la-app
2025-07-22,0223,Aldosivi se vuelve de Varela con las manos vacías,deportes_1,Torneo Clausura,https://www.0223.com.ar/nota/2025-7-21-22-50-0-aldosivi-se-vuelve-de-varela-con-las-manos-vacias
2025-07-22,0223,La AFA reveló los audios del VAR y estalló la polémica por el penal y la roja a Izquierdoz,deportes_2,Torneo Clausura,https://www.0223.com.ar/nota/2025-7-21-13-9-0-la-afa-revelo-los-audios-del-var-y-estallo-la-polemica-por-el-penal-y-la-roja-a-izquierdoz
2025-07-22,0223,Crece la preocupación por la salud de “Locomotora” Oliveras: “Tiene riesgo de vida”,deportes_3,Locomotora Oliveras,https://www.0223.com.ar/nota/2025-7-22-11-19-0-crece-la-preocupacion-por-la-salud-de-locomotora-oliveras-tiene-riesgo-de-vida
2025-07-22,0223,El marplatense que desafía los acantilados y busca apoyo para competir a finales de mes en Chile,deportes_4,Mountain Bike Freeride,https://www.0223.com.ar/nota/2025-7-21-14-52-0-el-marplatense-que-desafia-los-acantilados-y-busca-apoyo-para-competir-a-finales-de-mes-en-chile
2025-07-22,0223,Del Cilindro a la cocina: el ex Racing que encontró su lugar en el mundo lejos del fútbol,deportes_5,Fútbol,https://www.0223.com.ar/nota/2025-7-22-9-11-0-del-cilindro-a-la-cocina-el-ex-racing-que-encontro-su-lugar-en-el-mundo-lejos-del-futbol
2025-07-22,0223,Los Pumas en el ojo de la tormenta: escándalo de racismo tras el partido con Inglaterra,deportes_6,Los Pumas,https://www.0223.com.ar/nota/2025-7-22-9-1-0-los-pumas-en-el-ojo-de-la-tormenta-escandalo-de-racismo-tras-el-partido-con-inglaterra
2025-07-22,0223,"Con gol de la joya marplatense, Argentina debutó con una sólida victoria en el torneo de L’Alcúdia",deportes_7,Torneo L’Alcúdia,https://www.0223.com.ar/nota/2025-7-21-20-41-0-con-gol-de-la-joya-marplatense-argentina-debuto-con-una-solida-victoria-en-el-torneo-de-l-alcudia
2025-07-22,0223,La Selección de Portanova le ganó a Perú y avanzó a la próxima ronda con puntaje ideal,deportes_8,Copa América Femenina,https://www.0223.com.ar/nota/2025-7-21-20-50-0-la-seleccion-de-portanova-le-gano-a-peru-y-avanzo-a-la-proxima-ronda-con-puntaje-ideal
2025-07-22,0223,"""Tercera en discordia"": los escandalosos detalles de la separación entre Pampita y Martín Pepa",espectaculos_1,Detalles,https://www.0223.com.ar/nota/2025-7-22-11-0-0-tercera-en-discordia-los-escandalosos-detalles-de-la-separacion-entre-pampita-y-martin-pepa
2025-07-22,0223,"""Tengo prioridad como cliente"": la insólita excusa de un periodista para comprar sanguchitos de miga",espectaculos_2,Arte & Espectáculos,https://www.0223.com.ar/nota/2025-7-21-11-50-0-tengo-prioridad-como-cliente-la-insolita-excusa-de-un-periodista-para-comprar-sanguchitos-de-miga
2025-07-22,0223,"Se separó Pampita: su novio la dejó por teléfono y ya ""hace vida de soltero""",espectaculos_3,Pampita,https://www.0223.com.ar/nota/2025-7-21-10-58-0-se-separo-pampita-su-novio-la-dejo-por-telefono-y-ya-hace-vida-de-soltero
2025-07-22,0223,"Una banda marplatense participará de un festival internacional con su video ""Necesito creer""",espectaculos_4,Música,https://www.0223.com.ar/nota/2025-7-21-10-13-0-una-banda-marplatense-participara-del-festival-internacional-con-su-video-necesito-creer
2025-07-22,0223,Fotogalería: las mejores imágenes de la gran noche por el 90° Aniversario del Centro de Constructores,propiedades_principal,propiedades,https://www.0223.com.ar/nota/2025-7-14-13-48-0-fotogaleria-las-mejores-imagenes-de-la-gran-noche-por-el-90-aniversario-del-centro-de-constructores
2025-07-22,0223,El Centro de Constructores celebró sus 90 años con más de 400 invitados,propiedades_secundaria_1,propiedades_secundaria,https://www.0223.com.ar/nota/2025-7-13-18-58-0-el-centro-de-constructores-celebro-sus-90-anos-con-mas-de-400-invitados
2025-07-22,0223,Rosario busca modernizarse y proyecta la construcción de torres de 120 metros de altura,propiedades_secundaria_2,propiedades_secundaria,https://www.0223.com.ar/nota/2025-7-10-13-56-0-rosario-busca-modernizarse-y-proyecta-la-construccion-de-torres-de-120-metros-de-altura
2025-07-22,0223,"Martilleros aseguran que la compra y venta de propiedades ""no para de crecer"": a qué se debe",propiedades_secundaria_3,propiedades_secundaria,https://www.0223.com.ar/nota/2025-5-20-8-31-0-martilleros-aseguran-que-la-compra-y-venta-de-propiedades-no-para-de-crecer-a-que-se-debe
2025-07-22,0223,Asesinaron a balazos a un hombre en su casa para robarle: su hijo está internado,mas_leidas_1,Más Leídas,https://www.0223.com.ar/nota/2025-7-22-8-2-0-asesinaron-a-balazos-a-un-hombre-en-su-casa-para-robarle-su-hijo-esta-internado
2025-07-22,0223,Cuenta DNI sumó un descuento especial para hoy: cómo aprovecharlo,mas_leidas_2,Más Leídas,https://www.0223.com.ar/nota/2025-7-22-7-9-0-cuenta-dni-sumo-un-descuento-especial-para-hoy-como-aprovecharlo
2025-07-22,0223,"""Hacía trabajos para todo el barrio"": los vecinos del albañil asesinado y el relato de la sangrienta balacera",mas_leidas_3,Más Leídas,https://www.0223.com.ar/nota/2025-7-22-10-22-0-hacia-trabajos-para-todo-el-barrio-los-vecinos-del-albanil-asesinado-y-el-relato-de-la-sangrienta-balacera
2025-07-22,0223,Noche violenta: policía fue asaltado por motochorros y se defendió a los tiros,mas_leidas_4,Más Leídas,https://www.0223.com.ar/nota/2025-7-22-8-55-0-noche-violenta-policia-fue-asaltado-por-motochorros-y-se-defendio-a-los-tiros
2025-07-22,0223,Prohiben la venta de una reconocida marca de cremas dentales,mas_leidas_5,Más Leídas,https://www.0223.com.ar/nota/2025-7-22-8-30-0-prohiben-la-venta-de-una-reconocida-marca-de-cremas-dentales
2025-07-22,0223,Fotogalería: las mejores imágenes de la gran noche por el 90° Aniversario del Centro de Constructores,historias_aca_principal,historias_aca,https://www.0223.com.ar/nota/2025-7-14-13-48-0-fotogaleria-las-mejores-imagenes-de-la-gran-noche-por-el-90-aniversario-del-centro-de-constructores
2025-07-22,0223,El Centro de Constructores celebró sus 90 años con más de 400 invitados,historias_aca_secundaria_1,historias_aca_secundaria,https://www.0223.com.ar/nota/2025-7-13-18-58-0-el-centro-de-constructores-celebro-sus-90-anos-con-mas-de-400-invitados
2025-07-22,0223,Rosario busca modernizarse y proyecta la construcción de torres de 120 metros de altura,historias_aca_secundaria_2,historias_aca_secundaria,https://www.0223.com.ar/nota/2025-7-10-13-56-0-rosario-busca-modernizarse-y-proyecta-la-construccion-de-torres-de-120-metros-de-altura
